Value
0.9502369668246445
0.9777843601895735
0.9819683056872038
0.9823570793838863
0.9845971563981043
0.9870593898104265
0.9845601303317536
0.9878184241706162
0.9885774585308057
0.9890032582938388
0.988225710900474
0.9895401362559242
0.9895031101895735
0.9914840047393365
0.9898548578199052
0.990521327014218
0.9906879443127962
0.9905953791469194
0.9904287618483413
0.9922800651658767
