Value
0.9145740740740705
0.9427777777777732
0.9646111111111073
0.9848703703703666
0.9880740740740722
0.9879444444444414
0.9903703703703678
0.9905185185185162
0.9906296296296273
0.9912592592592581
0.9923518518518499
0.9929259259259264
0.9923148148148124
0.9936481481481462
0.9932592592592581
0.9937777777777768
0.9938518518518492
0.993592592592592
0.9941111111111083
0.9944999999999976
0.9941481481481456
0.9941851851851828
0.9948888888888877
0.9949814814814806
0.9948888888888873
