Value
0.9540691646919431
0.9773585604265402
0.9812092713270142
0.9833938092417062
0.9833197571090048
0.9855042950236966
0.9873370853080569
0.9867076421800948
0.9866706161137441
0.9883553021327014
0.9881516587677726
0.9887070497630331
0.9899844490521327
0.9903361966824644
0.9900770142180095
0.9907619964454977
0.9910767180094787
0.9909656398104265
0.9928169431279621
0.9912063092417062
