Value
0.9528333333333285
0.9750185185185132
0.9786111111111073
0.9873148148148136
0.9903148148148122
0.9911851851851831
0.9922222222222193
0.9924259259259239
0.9936851851851833
0.9933703703703682
0.9941481481481468
0.9945370370370363
0.9941666666666654
0.994574074074073
0.9954629629629614
0.9953148148148134
0.9951666666666646
0.9963333333333317
0.9959444444444431
0.9962962962962956
0.9959999999999992
0.9964629629629613
0.9967592592592575
0.9959814814814796
0.9968333333333311
