Value
0.6982962962962965
0.8943703703703626
0.9795740740740697
0.98333333333333
0.9846851851851813
0.9868703703703676
0.9874629629629604
0.9882407407407389
0.9895925925925896
0.989796296296294
0.9906481481481458
0.990259259259257
0.991444444444441
0.9915555555555535
0.9921666666666634
0.9924074074074041
0.9927962962962942
0.9926666666666648
0.992185185185184
0.9932037037037016
0.9937592592592579
0.9927777777777743
0.9938703703703682
0.9935740740740718
0.9934629629629614
