Value
0.7318333333333328
0.7731481481481485
0.7777592592592592
0.7790555555555563
0.7812222222222213
0.7973703703703693
0.9313888888888845
0.9651111111111045
0.9707037037036997
0.9747592592592557
0.9771851851851795
0.9781296296296254
0.9791481481481438
0.9799999999999965
0.9819629629629593
0.982185185185182
0.9815740740740686
0.9841296296296264
0.98333333333333
0.984333333333331
0.9855370370370332
0.9862407407407376
0.9857592592592545
0.9853518518518489
0.9856666666666632
