Value
0.9400925925925874
0.9638333333333301
0.9675370370370333
0.9689814814814751
0.9700925925925894
0.9714629629629586
0.9772407407407354
0.9894074074074051
0.9902222222222193
0.9925740740740719
0.9923518518518487
0.9926481481481456
0.993666666666664
0.993444444444444
0.9936296296296282
0.9937222222222196
0.9942777777777759
0.9945740740740732
0.9954259259259254
0.9947037037037011
0.9957592592592581
0.9948518518518514
0.9954629629629609
0.9952592592592585
0.9953888888888877
