Value
0.9046111111111111
0.9284444444444444
0.9305185185185185
0.9323518518518519
0.953925925925926
0.9753703703703703
0.9751296296296297
0.9773518518518518
0.9774444444444444
0.978
0.9787222222222223
0.9789444444444444
0.9804814814814815
0.9808888888888889
0.9810555555555556
0.9811481481481481
0.9812962962962963
0.9805185185185186
0.9831296296296296
0.9804259259259259
