Value
0.9072126777251185
0.9312425947867299
0.947237855450237
0.9812833234597157
0.9850599822274881
0.9850414691943128
0.9858930687203792
0.9867816943127962
0.9875962677725119
0.9870593898104265
0.9884293542654028
0.9891883886255924
0.9885589454976303
0.9882442239336493
0.990262144549763
0.9890402843601895
0.9902806575829384
0.9913173874407583
0.9905953791469194
0.9912063092417062
