Value
0.8902962962962963
0.9251851851851852
0.9654074074074074
0.9688333333333333
0.9717407407407408
0.9723333333333334
0.9745370370370371
0.9753888888888889
0.9761851851851852
0.9762407407407407
0.9769629629629629
0.9787037037037037
0.9786851851851852
0.9786296296296296
0.98
0.9795925925925926
0.9808333333333333
0.9797037037037037
0.9813888888888889
0.9802777777777778
