Value
0.9124333530805687
0.9351118187203792
0.9700088862559242
0.9848378258293838
0.9861892772511849
0.9864299466824644
0.988484893364929
0.9900214751184834
0.989688240521327
0.9903547097156398
0.9900955272511849
0.9895586492890995
0.9909101007109005
0.9908360485781991
0.99166913507109
0.9911692831753555
0.990724970379147
0.9923541172985783
0.9920579087677726
0.9915025177725119
