Value
0.8996593601895735
0.928021327014218
0.9719527547393365
0.9774696386255924
0.9794505331753555
0.9808945497630331
0.9815425059241706
0.9821164099526066
0.9825607227488151
0.9830050355450237
0.9836344786729858
0.9832457049763034
0.9840417654028436
0.984319460900474
0.9850784952606635
0.9865965639810427
0.9860226599526066
0.985837529620853
0.986355894549763
0.9869297985781991
